SourceFile,FG BOM,SemiBOM,SourceRow,Path,StoneSKU,StoneType,ProductName,LineQty,PathMultiplier,EffectiveStoneCount,LineWeightGram,UnitStoneWeightGram,EffectiveWeightGram
F_BOMLevelTable_639247799493651840.xlsx,1083030025010238,2VD083030025010210Z,11120,2VD083030025010210Z > 3050052,3050052,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0074,0.0037,0.0074
F_BOMLevelTable_639247799493651840.xlsx,1083030025010238,2VD083030025010210Z,11121,2VD083030025010210Z > 3050051,3050051,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0062,0.0031,0.0062
F_BOMLevelTable_639247799493651840.xlsx,1083030025010238,2VD083030025010210Z,11122,2VD083030025010210Z > 3050049,3050049,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,1083030025010238,2VD083030025010210Z,11123,2VD083030025010210Z > 3050047,3050047,Diamond,DIRDBR0435,2.0,1.0,2.0,0.002,0.001,0.002
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11130,2DB083030025010244Z > 2VD083030025010244Z > 3050056,3050056,Diamond,DIRDBR0435,2.0,1.0,2.0,0.013,0.0065,0.013
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11131,2DB083030025010244Z > 2VD083030025010244Z > 3050054,3050054,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0098,0.0049,0.0098
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11132,2DB083030025010244Z > 2VD083030025010244Z > 3050053,3050053,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0094,0.0047,0.0094
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11133,2DB083030025010244Z > 2VD083030025010244Z > 3050052,3050052,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0074,0.0037,0.0074
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11134,2DB083030025010244Z > 2VD083030025010244Z > 3050051,3050051,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0062,0.0031,0.0062
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11135,2DB083030025010244Z > 2VD083030025010244Z > 3050050,3050050,Diamond,DIRDBR0435,2.0,1.0,2.0,0.005,0.0025,0.005
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11136,2DB083030025010244Z > 2VD083030025010244Z > 3050049,3050049,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2DB083030025010244Z,11137,2DB083030025010244Z > 2VD083030025010244Z > 3050047,3050047,Diamond,DIRDBR0435,2.0,1.0,2.0,0.002,0.001,0.002
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11130,2VD083030025010244Z > 3050056,3050056,Diamond,DIRDBR0435,2.0,1.0,2.0,0.013,0.0065,0.013
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11131,2VD083030025010244Z > 3050054,3050054,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0098,0.0049,0.0098
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11132,2VD083030025010244Z > 3050053,3050053,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0094,0.0047,0.0094
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11133,2VD083030025010244Z > 3050052,3050052,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0074,0.0037,0.0074
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11134,2VD083030025010244Z > 3050051,3050051,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0062,0.0031,0.0062
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11135,2VD083030025010244Z > 3050050,3050050,Diamond,DIRDBR0435,2.0,1.0,2.0,0.005,0.0025,0.005
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11136,2VD083030025010244Z > 3050049,3050049,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,1083030025010244,2VD083030025010244Z,11137,2VD083030025010244Z > 3050047,3050047,Diamond,DIRDBR0435,2.0,1.0,2.0,0.002,0.001,0.002
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11145,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3070555,3070555,Natural stone,SBRF1.4-EB,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11146,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050056,3050056,Diamond,DIRDBR0435,2.0,1.0,2.0,0.013,0.0065,0.013
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11147,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050054,3050054,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0098,0.0049,0.0098
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11148,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050053,3050053,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0094,0.0047,0.0094
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11149,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050052,3050052,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0074,0.0037,0.0074
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11150,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050051,3050051,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0062,0.0031,0.0062
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11151,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050049,3050049,Diamond,DIRDBR0435,2.0,1.0,2.0,0.0034,0.0017,0.0034
F_BOMLevelTable_639247799493651840.xlsx,1083030025010310,2XI083030025010310Z,11152,2XI083030025010310Z > 2DB083030025010310Z > 2VD083030025010310Z > 3050047,3050047,Diamond,DIRDBR0435,2.0,1.0,2.0,0.002,0.001,0.002
